[5848-93-1],7.3×10−1,,,,
,4.2 10−1×,,,,
"2,4-dichloro-6-(methylthio)-1,3,5-",1.3 ×101,,,,
triazine,,,,,
C4H3Cl2N3S,1.3×101,,,,
[13705-05-0],9.7 10−1×,,,,
,1.7 ×101,,,,
chlorthiamid,3.5 104×,,,,
C7H5Cl2NS,,,,,
[1918-13-4],,,,,
(2-chlorophenyl)thiourea,>9.9×101,,,,
C7H7ClN2S,,,,,
[5344-82-1],,,,,
"2-chloroallyl-N,N-",1.5,,,,
diethyldithiocarbamate,,,,,
C8H14ClNS2,2.1×101,,,,
[95-06-7],,,,,
thiacloprid,9.0×108,,,,
C10H9ClN4S,,,,,
[111988-49-9],,,,,
chloromethiuron,2.0×105,,,,
C10H13N2ClS,,,,,
[28217-97-2],,,,,
,cp,,,,
Substance,H,,,,
Formula (Other name(s)),[(at T mol) ],,,,
[CAS registry number],m 3 Pa,,,,
etridiazole,3.3 ×10−1,,,,
C5H5Cl3N2OS,1.6×101,,,,
[2593-15-9],,,,,
4-chloro-3-nitrobenzenesulfonamide,8.2×103,,,,
C6H5ClN2O4S,,,,,
[97-09-6],,,,,
clothianidin,3.4 1010×,,,,
C6H8ClN5O2S,,,,,
[210880-92-5],,,,,
chlobenthiazone,1.3,,,,
C8H6NOClS,,,,,
[63755-05-5],,,,,
prothiocarb hydrochloride,2.5×109,,,,
C8H19ClN2OS,,,,,
[19622-19-6],,,,,
thicyofen,>2.3×1010,,,,
C8H5N2OClS2,,,,,
[116170-30-0],,,,,
thiamethoxam,2.1 ×109,,,,
C8H10ClN5O3S,,,,,
[153719-23-4],,,,,
"4-amino-3,5-dichloro-N-ethyl-2-",3.8 ×104,,,,
methylbenzenesulfonamide,,,,,
C9H12Cl2N 2 O2S,1.1×104,,,,
[151574-12-8],1.2×106,,,,
,1.5 ×107,,,,
dichlofluanid,1.9 2×10,,,,
C 9H11Cl2FN2O2S2,2.5×104,,,,
[1085-98-9],1.5×101,,,,
captan,1.4 ×103,,,,
C 9H8Cl3NO2S,1.5×103,,,,
[133-06-2],1.7,,,,
folpet,1.3 ×102,,,,
C9H4Cl3NO2S,2.6,,,,
[133-07-3],,,,,
captafol,3.7×103,,,,
C10H9Cl4NO2S,,,,,
(difolatan),,,,,
[2425-06-1],,,,,
diallate,2.6,,,,
C10H17Cl2NOS,9.3,,,,
(avadex),4,,,,
[2303-16-4],2.6,,,,
,cp,,,,
Substance,H,,,,
Formula (Other name(s)),[(at T mol) ],,,,
[CAS registry number],m 3 Pa,,,,
etridiazole,3.3 ×10−1,,,,
C5H5Cl3N2OS,1.6×101,,,,
[2593-15-9],,,,,
4-chloro-3-nitrobenzenesulfonamide,8.2×103,,,,
C6H5ClN2O4S,,,,,
[97-09-6],,,,,
clothianidin,3.4 1010×,,,,
C6H8ClN5O2S,,,,,
[210880-92-5],,,,,
chlobenthiazone,1.3,,,,
C8H6NOClS,,,,,
[63755-05-5],,,,,
prothiocarb hydrochloride,2.5×109,,,,
C8H19ClN2OS,,,,,
[19622-19-6],,,,,
thicyofen,>2.3×1010,,,,
C8H5N2OClS2,,,,,
[116170-30-0],,,,,
thiamethoxam,2.1 ×109,,,,
C8H10ClN5O3S,,,,,
[153719-23-4],,,,,
"4-amino-3,5-dichloro-N-ethyl-2-",3.8 ×104,,,,
methylbenzenesulfonamide,,,,,
C9H12Cl2N 2 O2S,1.1×104,,,,
[151574-12-8],1.2×106,,,,
,1.5 ×107,,,,
dichlofluanid,1.9 2×10,,,,
C 9H11Cl2FN2O2S2,2.5×104,,,,
[1085-98-9],1.5×101,,,,
captan,1.4 ×103,,,,
C 9H8Cl3NO2S,1.5×103,,,,
[133-06-2],1.7,,,,
folpet,1.3 ×102,,,,
C9H4Cl3NO2S,2.6,,,,
[133-07-3],,,,,
captafol,3.7×103,,,,
C10H9Cl4NO2S,,,,,
(difolatan),,,,,
[2425-06-1],,,,,
diallate,2.6,,,,
C10H17Cl2NOS,9.3,,,,
(avadex),4,,,,
[2303-16-4],2.6,,,,
,cp,,,,
Substance,H,,,,
Formula,(at T ),,,,
(Other name(s)),[ mol],,,,
[CAS registry number],m 3 Pa,,,,
triallate,8.2×10−1,,,,
C10H16Cl3NOS,8.8 ×10−1,,,,
[2303-17-5],9.8 10−1×,,,,
tolylfluanid,1.3×101,,,,
C10H13Cl2FN2O2S 2,1.6×102,,,,
[731-27-1],,,,,
S-(4-chlorobenzyl) diethylthiocarba-,1.9 101×,,,,
mate,,,,,
C12H16ClNOS,4.9,,,,
(thiobencarb),3.7×101,,,,
[28249-77-6],5.8 1×10,,,,
,3.7×101,,,,
furosemide,2.5 ×1010,,,,
C12H11ClN2O5S,,,,,
[54-31-9],,,,,
chlorsulfuron,3.2×104,,,,
C 12 H 12ClN5O4S,1.5×105,,,,
[64902-72-3],,,,,
phosalone,2.5 101×,,,,
C12H15ClNO4S2,,,,,
[2310-17-0],,,,,
dimethenamid,4.5 102×,,,,
C12H18ClNO2S,,,,,
[87674-68-8],,,,,
dimethenamid-p,2.1 103×,,,,
C12H18ClNO2S,,,,,
[163515-14-8],,,,,
cyazofamid,2.5×101,,,,
C13H13ClN4O2S,,,,,
[120116-88-3],,,,,
prothioconazole,2.2×104,,,,
C14H15Cl2N3OS,,,,,
[178928-70-6],,,,,
chlorimuron-ethyl,5.5×109,,,,
C15H15ClN4O6S,,,,,
[90982-32-4],,,,,
clopidogrel,4.5×103,,,,
C16H16ClNO2S,,,,,
[113665-84-2],,,,,
hexythiazox,4.2 102×,,,,
C17H21N2O2ClS,,,,,
[78587-05-0],,,,,
,cp,,,,
Substance,H,,,,
Formula,(at T ),,,,
(Other name(s)),[ mol],,,,
[CAS registry number],m 3 Pa,,,,
triallate,8.2×10−1,,,,
C10H16Cl3NOS,8.8 ×10−1,,,,
[2303-17-5],9.8 10−1×,,,,
tolylfluanid,1.3×101,,,,
C10H13Cl2FN2O2S 2,1.6×102,,,,
[731-27-1],,,,,
S-(4-chlorobenzyl) diethylthiocarba-,1.9 101×,,,,
mate,,,,,
C12H16ClNOS,4.9,,,,
(thiobencarb),3.7×101,,,,
[28249-77-6],5.8 1×10,,,,
,3.7×101,,,,
furosemide,2.5 ×1010,,,,
C12H11ClN2O5S,,,,,
[54-31-9],,,,,
chlorsulfuron,3.2×104,,,,
C 12 H 12ClN5O4S,1.5×105,,,,
[64902-72-3],,,,,
phosalone,2.5 101×,,,,
C12H15ClNO4S2,,,,,
[2310-17-0],,,,,
dimethenamid,4.5 102×,,,,
C12H18ClNO2S,,,,,
[87674-68-8],,,,,
dimethenamid-p,2.1 103×,,,,
C12H18ClNO2S,,,,,
[163515-14-8],,,,,
cyazofamid,2.5×101,,,,
C13H13ClN4O2S,,,,,
[120116-88-3],,,,,
prothioconazole,2.2×104,,,,
C14H15Cl2N3OS,,,,,
[178928-70-6],,,,,
chlorimuron-ethyl,5.5×109,,,,
C15H15ClN4O6S,,,,,
[90982-32-4],,,,,
clopidogrel,4.5×103,,,,
C16H16ClNO2S,,,,,
[113665-84-2],,,,,
hexythiazox,4.2 102×,,,,
C17H21N2O2ClS,,,,,
[78587-05-0],,,,,
H cpSubstance,,,,,
Formula (at T ),,,,,
(Other name(s)) [ mol],,,,,
[CAS registry number] m 3 Pa,,,,,
clethodim 8.2 105×,,,,,
C17H26ClNO3S,,,,,
[99129-21-2],,,,,
clindamycin 3.4 1016×,,,,,
C18H33N2O5ClS,,,,,
[18323-44-9],,,,,
vismodegib 6.2×1011,,,,,
C19H14Cl2N2O3S,,,,,
[879085-55-9],,,,,
pyridaben 2.1×10−1,,,,,
C19H25ClN2OS,,,,,
[96489-71-3],,,,,
tembotrione 5.8×109,,,,,
C17H16ClF3O6S,,,,,
[335104-84-2],,,,,
fluothiuron >2.3 ×10,10,,,,
C10H10Cl2F2N2OS,,,,,
[33439-45-1],,,,,
sulfentrazone 1.5 107×,,,,,
C11H10Cl2F2N4O3S,,,,,
[122836-35-5],,,,,
flurazole 4.0 ×101,,,,,
C12H7NO2ClF3S,,,,,
[72850-64-7],,,,,
fipronil 1.2×104,,,,,
C12H4Cl2F6N4OS,,,,,
[120068-37-3],,,,,
fluthiacet-methyl 4.7 103×,,,,,
C15H15ClFN3O3S2,,,,,
[117337-19-6],,,,,
vemurafenib 8.2×1011,,,,,
C23H18ClF2N3O3S,,,,,
[918504-65-1],,,,,
tetrabromobisphenol S 1.5×1011,,,,,
C12H6Br 4 O4S 9.7×105,,,,,
[39635-79-5] 5.8 ×106,,,,,
1.2 107×,,,,,
"1,3-dibromo-5-[3,5-dibromo-4-(2,3- 8.2×108",,,,,
dibromopropoxy)benzenesulfonyl]-2-,,,,,
"(2,3-dibromopropoxy)benzene",,,,,
C 18H14Br8O4S 5.2×108,,,,,
[42757-55-1] 1.8×1011,,,,,
6.4×108,,,,,
H cpSubstance,,,,,
Formula (at T ),,,,,
(Other name(s)) [ mol],,,,,
[CAS registry number] m 3 Pa,,,,,
clethodim 8.2 105×,,,,,
C17H26ClNO3S,,,,,
[99129-21-2],,,,,
clindamycin 3.4 1016×,,,,,
C18H33N2O5ClS,,,,,
[18323-44-9],,,,,
vismodegib 6.2×1011,,,,,
C19H14Cl2N2O3S,,,,,
[879085-55-9],,,,,
pyridaben 2.1×10−1,,,,,
C19H25ClN2OS,,,,,
[96489-71-3],,,,,
tembotrione 5.8×109,,,,,
C17H16ClF3O6S,,,,,
[335104-84-2],,,,,
fluothiuron >2.3 ×10,10,,,,
C10H10Cl2F2N2OS,,,,,
[33439-45-1],,,,,
sulfentrazone 1.5 107×,,,,,
C11H10Cl2F2N4O3S,,,,,
[122836-35-5],,,,,
flurazole 4.0 ×101,,,,,
C12H7NO2ClF3S,,,,,
[72850-64-7],,,,,
fipronil 1.2×104,,,,,
C12H4Cl2F6N4OS,,,,,
[120068-37-3],,,,,
fluthiacet-methyl 4.7 103×,,,,,
C15H15ClFN3O3S2,,,,,
[117337-19-6],,,,,
vemurafenib 8.2×1011,,,,,
C23H18ClF2N3O3S,,,,,
[918504-65-1],,,,,
tetrabromobisphenol S 1.5×1011,,,,,
C12H6Br 4 O4S 9.7×105,,,,,
[39635-79-5] 5.8 ×106,,,,,
1.2 107×,,,,,
"1,3-dibromo-5-[3,5-dibromo-4-(2,3- 8.2×108",,,,,
dibromopropoxy)benzenesulfonyl]-2-,,,,,
"(2,3-dibromopropoxy)benzene",,,,,
C 18H14Br8O4S 5.2×108,,,,,
[42757-55-1] 1.8×1011,,,,,
6.4×108,,,,,
,cp,,,,
Substance,H,,,,
Formula,(at T ),,,,
(Other name(s)),[ mol],,,,
[CAS registry number],m3 Pa,,,,
bromphenol blue,1.9×1013,,,,
C 19 H 10Br4O5S,5.1×105,,,,
[115-39-9],9.2×109,,,,
,5.3×1010,,,,
bromcresol green,1.5 ×1013,,,,
C 21H14Br4O5S,1.0×106,,,,
[76-60-8],1.8×109,,,,
,1.6×1010,,,,
bromocresol purple,9.9 1012×,,,,
C21H16Br2O5S,,,,,
[115-40-2],,,,,
difethialone,9.9,,,,
C31H23BrO2S,,,,,
[104653-34-1],,,,,
amisulbrom,4.7 ×101,,,,
C13H13BrFN5O4S2,,,,,
[348635-87-0],,,,,
amical 48,1.3×103,,,,
C8H8I2O2S,,,,,
(diiodomethyl p-tolyl sulfone),,,,,
[20018-09-1],,,,,
flubendiamide,4.5 10−2×,,,,
C23H22F7IN2O4S,,,,,
[272451-65-7],,,,,
,Organic species wit,,,,
,"Phosphorus (C, H,",,,,
9-icosyl-9-,3.1 10−5×,,,,
phosphabicyclo[4.2.1]nonane,,,,,
C28H55P,3.1×10−3,,,,
[13886-99-2],2.2 ×10−2,,,,
,8.0×10−6,,,,
triphenylphosphine,4.3 ×102,,,,
C18H15P,9.5×10−3,,,,
[603-35-0],1.3 101×,,,,
,4.8,,,,
"phosphoric acid, trimethyl ester",1.4×103,,,,
C3H9O4P,,,,,
(trimethyl phosphate),,,,,
[512-56-1],,,,,
trimethyl phosphite,9.0 10−1×,,,,
C3H9O3P,,,,,
[121-45-9],,,,,
,cp,,,,
Substance,H,,,,
Formula,(at T ),,,,
(Other name(s)),[ mol],,,,
[CAS registry number],m3 Pa,,,,
bromphenol blue,1.9×1013,,,,
C 19 H 10Br4O5S,5.1×105,,,,
[115-39-9],9.2×109,,,,
,5.3×1010,,,,
bromcresol green,1.5 ×1013,,,,
C 21H14Br4O5S,1.0×106,,,,
[76-60-8],1.8×109,,,,
,1.6×1010,,,,
bromocresol purple,9.9 1012×,,,,
C21H16Br2O5S,,,,,
[115-40-2],,,,,
difethialone,9.9,,,,
C31H23BrO2S,,,,,
[104653-34-1],,,,,
amisulbrom,4.7 ×101,,,,
C13H13BrFN5O4S2,,,,,
[348635-87-0],,,,,
amical 48,1.3×103,,,,
C8H8I2O2S,,,,,
(diiodomethyl p-tolyl sulfone),,,,,
[20018-09-1],,,,,
flubendiamide,4.5 10−2×,,,,
C23H22F7IN2O4S,,,,,
[272451-65-7],,,,,
,Organic species wit,,,,
,"Phosphorus (C, H,",,,,
9-icosyl-9-,3.1 10−5×,,,,
phosphabicyclo[4.2.1]nonane,,,,,
C28H55P,3.1×10−3,,,,
[13886-99-2],2.2 ×10−2,,,,
,8.0×10−6,,,,
triphenylphosphine,4.3 ×102,,,,
C18H15P,9.5×10−3,,,,
[603-35-0],1.3 101×,,,,
,4.8,,,,
"phosphoric acid, trimethyl ester",1.4×103,,,,
C3H9O4P,,,,,
(trimethyl phosphate),,,,,
[512-56-1],,,,,
trimethyl phosphite,9.0 10−1×,,,,
C3H9O3P,,,,,
[121-45-9],,,,,
,cp,,,,
Substance,H,,,,
Formula (Other name(s)),[(at T mol)],,,,
[CAS registry number],m 3 Pa,,,,
dimethyl methylphosphonate,7.6,,,,
C3H9O3P,,,,,
[756-79-6],,,,,
diethyl hydrogen phosphite,1.7,,,,
C4H11O3P,,,,,
[762-04-9],,,,,
triethylphosphate,2.7×102,,,,
C6H15O4P,1.4×102,,,,
[78-40-0],,,,,
mevinphos,,,,,
C7H 13O6P,2.4×105,,,,
[7786-34-7],2.5×103,,,,
diisopropyl methanephosphonate,2.2 10−1×,,,,
C7H17O3P,,,,,
[1445-75-6],,,,,
dibutyl hydrogen phosphite,5.5×10−1,,,,
C8H19O3P,,,,,
[1809-19-4],,,,,
dibutyl phosphate,2.3×103,,,,
C8H19O4P,,,,,
[107-66-4],,,,,
tetraethyl pyrophosphate,4.5×104,,,,
C8H20O7P2,,,,,
[107-49-3],,,,,
tripropyl phosphate,1.5×101,,,,
C9H21O4P,,,,,
[513-08-6],,,,,
triallyl phosphate,1.8 ×101,,,,
C9H15O4P,,,,,
[1623-19-4],,,,,
tributylphosphate,7,,,,
C12H27O4P,1.6×101,,,,
[126-73-8],4.8,,,,
hexaethyl tetraphosphate,3.0×1011,,,,
C12H30O13P4,,,,,
[757-58-4],,,,,
crotoxyphos,1.7×103,,,,
C14H19O6P,1.7×103,,,,
[7700-17-6],1.7×103,,,,
"phosphoric acid, dibutyl phenyl ester",2.0 ×101,,,,
C14H23O4P,,,,,
[2528-36-1],,,,,
,cp,,,,
Substance,H,,,,
Formula (Other name(s)),[(at T mol)],,,,
[CAS registry number],m 3 Pa,,,,
dimethyl methylphosphonate,7.6,,,,
C3H9O3P,,,,,
[756-79-6],,,,,
diethyl hydrogen phosphite,1.7,,,,
C4H11O3P,,,,,
[762-04-9],,,,,
triethylphosphate,2.7×102,,,,
C6H15O4P,1.4×102,,,,
[78-40-0],,,,,
mevinphos,,,,,
C7H 13O6P,2.4×105,,,,
[7786-34-7],2.5×103,,,,
diisopropyl methanephosphonate,2.2 10−1×,,,,
C7H17O3P,,,,,
[1445-75-6],,,,,
dibutyl hydrogen phosphite,5.5×10−1,,,,
C8H19O3P,,,,,
[1809-19-4],,,,,
dibutyl phosphate,2.3×103,,,,
C8H19O4P,,,,,
[107-66-4],,,,,
tetraethyl pyrophosphate,4.5×104,,,,
C8H20O7P2,,,,,
[107-49-3],,,,,
tripropyl phosphate,1.5×101,,,,
C9H21O4P,,,,,
[513-08-6],,,,,
triallyl phosphate,1.8 ×101,,,,
C9H15O4P,,,,,
[1623-19-4],,,,,
tributylphosphate,7,,,,
C12H27O4P,1.6×101,,,,
[126-73-8],4.8,,,,
hexaethyl tetraphosphate,3.0×1011,,,,
C12H30O13P4,,,,,
[757-58-4],,,,,
crotoxyphos,1.7×103,,,,
C14H19O6P,1.7×103,,,,
[7700-17-6],1.7×103,,,,
"phosphoric acid, dibutyl phenyl ester",2.0 ×101,,,,
C14H23O4P,,,,,
[2528-36-1],,,,,
H cpSubstance,,,,,
Formula (Other name(s)) [(at T mol)],,,,,
[CAS registry number] m 3 Pa,,,,,
bis(2-ethylhexyl) hydrogen phosphite 5.8×10−2,,,,,
C16H35O3P,,,,,
[3658-48-8],,,,,
bis(2-ethylhexyl)hydrogen phosphate 2.4×102,,,,,
C16H35O4P,,,,,
(bis(2-ethylhexyl) phosphate),,,,,
[298-07-7],,,,,
triphenyl phosphate 3.0,,,,,
C18H15O4P,,,,,
[115-86-6],,,,,
tris(2-butoxyethyl) phosphate 8.2×105,,,,,
C18H39O7P,,,,,
[78-51-3],,,,,
p-cresyl diphenyl phosphate 9.9 101×,,,,,
C19H17O4P,,,,,
[78-31-9],,,,,
triphenylphosphine oxide 1.9×104,,,,,
C18H15OP 4.6 ×104,,,,,
[791-28-6] 1.1×107,,,,,
2.5 10−1×,,,,,
"phosphorous acid, triphenyl ester 1.8 101×",,,,,
C 10−218 H 15 O 3 P 4.4 ×,,,,,
[101-02-0] 1.5 102×,,,,,
7.0×104,,,,,
trihexylphosphine oxide 4.5 ×10−3,,,,,
C 18H39OP 2.9×10−3,,,,,
[3084-48-8] 5.8 104×,,,,,
3.5 ×10−7,,,,,
"phosphoric acid, octyl diphenyl ester 3.9×101",,,,,
C20H27O4P,,,,,
[115-88-8],,,,,
octyldihexylphosphine oxide 2.5 ×10−3,,,,,
C20H43OP 3.1×10−3,,,,,
[31160-64-2] 5.3×104,,,,,
2.3 10−7×,,,,,
tris(methylphenyl) phosphate 1.2 ×101,,,,,
C21H21O4P,,,,,
(tricresyl phosphate),,,,,
[1330-78-5],,,,,
"phosphoric acid, (1-methylethyl)phenyl 1.3 102×",,,,,
diphenyl ester,,,,,
C21H21O4P,,,,,
[28108-99-8],,,,,
H cpSubstance,,,,,
Formula (Other name(s)) [(at T mol)],,,,,
[CAS registry number] m 3 Pa,,,,,
bis(2-ethylhexyl) hydrogen phosphite 5.8×10−2,,,,,
C16H35O3P,,,,,
[3658-48-8],,,,,
bis(2-ethylhexyl)hydrogen phosphate 2.4×102,,,,,
C16H35O4P,,,,,
(bis(2-ethylhexyl) phosphate),,,,,
[298-07-7],,,,,
triphenyl phosphate 3.0,,,,,
C18H15O4P,,,,,
[115-86-6],,,,,
tris(2-butoxyethyl) phosphate 8.2×105,,,,,
C18H39O7P,,,,,
[78-51-3],,,,,
p-cresyl diphenyl phosphate 9.9 101×,,,,,
C19H17O4P,,,,,
[78-31-9],,,,,
triphenylphosphine oxide 1.9×104,,,,,
C18H15OP 4.6 ×104,,,,,
[791-28-6] 1.1×107,,,,,
2.5 10−1×,,,,,
"phosphorous acid, triphenyl ester 1.8 101×",,,,,
C 10−218 H 15 O 3 P 4.4 ×,,,,,
[101-02-0] 1.5 102×,,,,,
7.0×104,,,,,
trihexylphosphine oxide 4.5 ×10−3,,,,,
C 18H39OP 2.9×10−3,,,,,
[3084-48-8] 5.8 104×,,,,,
3.5 ×10−7,,,,,
"phosphoric acid, octyl diphenyl ester 3.9×101",,,,,
C20H27O4P,,,,,
[115-88-8],,,,,
octyldihexylphosphine oxide 2.5 ×10−3,,,,,
C20H43OP 3.1×10−3,,,,,
[31160-64-2] 5.3×104,,,,,
2.3 10−7×,,,,,
tris(methylphenyl) phosphate 1.2 ×101,,,,,
C21H21O4P,,,,,
(tricresyl phosphate),,,,,
[1330-78-5],,,,,
"phosphoric acid, (1-methylethyl)phenyl 1.3 102×",,,,,
diphenyl ester,,,,,
C21H21O4P,,,,,
[28108-99-8],,,,,
,cp,,,,
Substance,H,,,,
Formula (Other name(s)),[(at T mol)],,,,
[CAS registry number],m 3 Pa,,,,
"phosphoric acid, tris(2-methylphenyl)",5.2,,,,
ester,,,,,
C21H21O4P,,,,,
(tri-o-cresyl phosphate),,,,,
[78-30-8],,,,,
"phosphoric acid, tris(3-methylphenyl)",9.9,,,,
ester,,,,,
C21H21O4P,,,,,
(tri-m-cresyl phosphate),,,,,
[563-04-2],,,,,
"phosphoric acid, tris(4-methylphenyl)",1.8×102,,,,
ester,,,,,
C21H21O4P,,,,,
(tri-p-cresyl phosphate),,,,,
[78-32-0],,,,,
(4-tert-butylphenyl) diphenyl phos-,4.5×101,,,,
phate,,,,,
C22H23O4P,,,,,
[56803-37-3],,,,,
isodecyl diphenyl phosphate,2.3 101×,,,,
C22H31O4P,,,,,
[29761-21-5],,,,,
dioctylhexylphosphine oxide,1.4 10−3×,,,,
C 10−322 H 47 OP,3.4 ×,,,,
[31160-66-4],4.0×104,,,,
,1.4 10−7×,,,,
"tris(2,4-dimethylphenyl)phosphate",1.4 102×,,,,
C24H27O4P,,,,,
[3862-12-2],,,,,
"tris(2,5-dimethylphenyl)phosphate",1.4 102×,,,,
C24H27O4P,,,,,
[19074-59-0],,,,,
"tris(2,6-dimethylphenyl)phosphate",1.4 102×,,,,
C24H27O4P,,,,,
[121-06-2],,,,,
"tris(3,4-dimethylphenyl)phosphate",1.4 102×,,,,
C24H27O4P,,,,,
[3862-11-1],,,,,
"tris(3,5-dimethylphenyl)phosphate",1.4×102,,,,
C24H27O4P,,,,,
[25653-16-1],,,,,
tris(4-isopropylphenyl) phosphate,3.4×101,,,,
C27H33O4P,,,,,
[26967-76-0],,,,,
,cp,,,,
Substance,H,,,,
Formula (Other name(s)),[(at T mol)],,,,
[CAS registry number],m 3 Pa,,,,
"phosphoric acid, tris(2-methylphenyl)",5.2,,,,
ester,,,,,
C21H21O4P,,,,,
(tri-o-cresyl phosphate),,,,,
[78-30-8],,,,,
"phosphoric acid, tris(3-methylphenyl)",9.9,,,,
ester,,,,,
C21H21O4P,,,,,
(tri-m-cresyl phosphate),,,,,
[563-04-2],,,,,
"phosphoric acid, tris(4-methylphenyl)",1.8×102,,,,
ester,,,,,
C21H21O4P,,,,,
(tri-p-cresyl phosphate),,,,,
[78-32-0],,,,,
(4-tert-butylphenyl) diphenyl phos-,4.5×101,,,,
phate,,,,,
C22H23O4P,,,,,
[56803-37-3],,,,,
isodecyl diphenyl phosphate,2.3 101×,,,,
C22H31O4P,,,,,
[29761-21-5],,,,,
dioctylhexylphosphine oxide,1.4 10−3×,,,,
C 10−322 H 47 OP,3.4 ×,,,,
[31160-66-4],4.0×104,,,,
,1.4 10−7×,,,,
"tris(2,4-dimethylphenyl)phosphate",1.4 102×,,,,
C24H27O4P,,,,,
[3862-12-2],,,,,
"tris(2,5-dimethylphenyl)phosphate",1.4 102×,,,,
C24H27O4P,,,,,
[19074-59-0],,,,,
"tris(2,6-dimethylphenyl)phosphate",1.4 102×,,,,
C24H27O4P,,,,,
[121-06-2],,,,,
"tris(3,4-dimethylphenyl)phosphate",1.4 102×,,,,
C24H27O4P,,,,,
[3862-11-1],,,,,
"tris(3,5-dimethylphenyl)phosphate",1.4×102,,,,
C24H27O4P,,,,,
[25653-16-1],,,,,
tris(4-isopropylphenyl) phosphate,3.4×101,,,,
C27H33O4P,,,,,
[26967-76-0],,,,,
,,,,,
Substance,,,,,
Formula (Other name(s)),,,,,
[CAS registry number],,,,,
trioctylphosphine oxide,,,,,
C24H51OP,,,,,
[78-50-2],,,,,
,,,,,
bis(2-ethylhexyl)-2-ethylhexyl phos-,,,,,
phonate,,,,,
C24H51O3P,,,,,
[126-63-6],,,,,
,,,,,
didodecyl hydrogen phosphate,,,,,
C24H51O4P,,,,,
[7057-92-3],,,,,
"phosphoric acid, tris(2-ethylhexyl) ester",,,,,
C24H51O4P,,,,,
(trioctyl phosphate),,,,,
[78-42-2],,,,,
diisodecylphenyl phosphite,,,,,
C26H47O3P,,,,,
[25550-98-5],,,,,
,,,,,
fyrolflex RDP,,,,,
C 30 H 24O8P2,,,,,
[57583-54-7],,,,,
,,,,,
tris(4-tert-butylphenyl) phosphate,,,,,
C30H39O4P,,,,,
[78-33-1],,,,,
,,,,,
"tris-(2,4-di-tert-butylphenyl) phosphite",,,,,
C 10−542 H 63 O 3 P,,,,,
[31570-04-4],,,,,
,,,,,
glyphosate,,,,,
C3H8NO5P,,,,,
[1071-83-6],,,,,
krenite,,,,,
C3H11N2O4P,,,,,
(fosamine-ammonium),,,,,
[25954-13-6],,,,,
tabun,,,,,
C 1015 H 11 N 2 O 2 P,,,,,
[77-81-6],,,,,
,,,,,
Substance,,,,,
Formula (Other name(s)),,,,,
[CAS registry number],,,,,
trioctylphosphine oxide,,,,,
C24H51OP,,,,,
[78-50-2],,,,,
,,,,,
bis(2-ethylhexyl)-2-ethylhexyl phos-,,,,,
phonate,,,,,
C24H51O3P,,,,,
[126-63-6],,,,,
,,,,,
didodecyl hydrogen phosphate,,,,,
C24H51O4P,,,,,
[7057-92-3],,,,,
"phosphoric acid, tris(2-ethylhexyl) ester",,,,,
C24H51O4P,,,,,
(trioctyl phosphate),,,,,
[78-42-2],,,,,
diisodecylphenyl phosphite,,,,,
C26H47O3P,,,,,
[25550-98-5],,,,,
,,,,,
fyrolflex RDP,,,,,
C 30 H 24O8P2,,,,,
[57583-54-7],,,,,
,,,,,
tris(4-tert-butylphenyl) phosphate,,,,,
C30H39O4P,,,,,
[78-33-1],,,,,
,,,,,
"tris-(2,4-di-tert-butylphenyl) phosphite",,,,,
C 10−542 H 63 O 3 P,,,,,
[31570-04-4],,,,,
,,,,,
glyphosate,,,,,
C3H8NO5P,,,,,
[1071-83-6],,,,,
krenite,,,,,
C3H11N2O4P,,,,,
(fosamine-ammonium),,,,,
[25954-13-6],,,,,
tabun,,,,,
C 1015 H 11 N 2 O 2 P,,,,,
[77-81-6],,,,,
,cp,,,,
Substance,H,,,,
Formula (Other name(s)),[(at T mol)],,,,
[CAS registry number],m3Pa,,,,
glufosinate-ammonium,2.2×108,,,,
C5H15N2O4P,,,,,
[77182-82-2],,,,,
monocrotophos,1.5×107,,,,
C7H14NO5P,,,,,
[6923-22-4],,,,,
dicrotophos,2.0×105,,,,
C8H16NO5P,,,,,
[141-66-2],,,,,
octamethyldiphosphoramide,1.6 1011×,,,,
C8H24N4O3P2,,,,,
(schradan),,,,,
[152-16-9],,,,,
fyrol 6,6.2×101,,,,
C9H22NO5P,,,,,
(diethyl ((diethanolamino)methyl),,,,,
phosphonate),,,,,
[2781-11-5],,,,,
diethyl 4-nitrophenyl phosphate,1.6 103×,,,,
C10H14NO6P,1.5×104,,,,
(paraoxon),,,,,
[311-45-5],,,,,
dimethyl 4-nitrophenyl phosphate,>1.1×104,,,,
C8H10NO6P,,,,,
(methyl paraoxon),,,,,
[950-35-6],,,,,
buminafos,5,,,,
C18H38NO3P,,,,,
[51249-05-9],,,,,
methylphosphonyldifluoride,4.5×10−1,,,,
CH3F2OP,,,,,
[676-99-3],,,,,
sarin,1.7×101,,,,
C 4H10FO2P,1.8×101,,,,
[107-44-8],,,,,
dimefox,4.5×102,,,,
C4H12FN2OP,,,,,
[115-26-4],,,,,
isoflurophate,3.1,,,,
C6H14FO3P,,,,,
(diisopropyl fluorophosphate),,,,,
[55-91-4],,,,,
,cp,,,,
Substance,H,,,,
Formula (Other name(s)),[(at T mol)],,,,
[CAS registry number],m3Pa,,,,
glufosinate-ammonium,2.2×108,,,,
C5H15N2O4P,,,,,
[77182-82-2],,,,,
monocrotophos,1.5×107,,,,
